1.000000000000000000e+01,7.891028761863707935e-05,0.000000000000000000e+00,2.242070000000000000e+05
3.000000000000000000e+01,7.757487869262694679e-05,0.000000000000000000e+00,2.242070000000000000e+05
1.000000000000000000e+02,7.873589301109314360e-05,0.000000000000000000e+00,2.242070000000000000e+05
2.000000000000000000e+02,7.960201764106750882e-05,0.000000000000000000e+00,2.242070000000000000e+05
3.000000000000000000e+02,7.489094185829163160e-05,0.000000000000000000e+00,2.242070000000000000e+05
4.000000000000000000e+02,7.481081175804138439e-05,0.000000000000000000e+00,2.242070000000000000e+05
5.000000000000000000e+02,7.488351655006408294e-05,1.338753542258791290e-03,2.242070000000000000e+05
6.000000000000000000e+02,7.482819747924805134e-05,5.516627630152336204e-02,2.242070000000000000e+05
7.000000000000000000e+02,7.534665179252624911e-05,6.521852172895561961e-02,2.242070000000000000e+05
8.000000000000000000e+02,7.563472628593444398e-05,2.042756358414241080e-01,2.242070000000000000e+05
9.000000000000000000e+02,7.398197245597839557e-05,4.974376321658673383e-01,2.242070000000000000e+05
1.000000000000000000e+03,7.391065740585326782e-05,9.563910250303805372e-01,2.242070000000000000e+05
