1.000000000000000000e+01,6.240945506095886357e-05,0.000000000000000000e+00,2.310000000000000000e+03
3.000000000000000000e+01,7.617432045936585038e-05,2.656502623537723012e-02,2.310000000000000000e+03
1.000000000000000000e+02,6.075753402709960818e-05,3.628165524514125106e+00,2.310000000000000000e+03
2.000000000000000000e+02,5.988280272483825393e-05,8.449028267434615103e+00,2.310000000000000000e+03
3.000000000000000000e+02,5.820148444175720406e-05,1.283090334539542177e+01,2.310000000000000000e+03
4.000000000000000000e+02,5.866719460487365771e-05,1.790779455514893570e+01,2.310000000000000000e+03
5.000000000000000000e+02,6.203053927421569701e-05,2.159642644151953661e+01,2.310000000000000000e+03
6.000000000000000000e+02,6.117337250709533843e-05,2.659361884786211405e+01,2.310000000000000000e+03
7.000000000000000000e+02,6.162363982200622450e-05,3.127377510777428782e+01,2.310000000000000000e+03
8.000000000000000000e+02,5.982976746559142995e-05,3.472559228968012945e+01,2.310000000000000000e+03
9.000000000000000000e+02,5.960894584655762038e-05,3.965079357546063221e+01,2.310000000000000000e+03
1.000000000000000000e+03,5.914986944198608412e-05,4.460474844531861294e+01,2.310000000000000000e+03
